Datetime,Open,High,Low,Close,Volume
2024-08-01 04:00:00,1.08009,1.08021,1.07835,1.07843,0
2024-08-01 04:15:00,1.0784,1.07868,1.07813,1.07841,0
2024-08-01 04:30:00,1.07841,1.07896,1.07838,1.07885,0
2024-08-01 04:45:00,1.07886,1.07908,1.07843,1.07843,0
2024-08-01 05:00:00,1.07842,1.07842,1.07785,1.07833,0
2024-08-01 05:15:00,1.07832,1.07858,1.078,1.07821,0
2024-08-01 05:30:00,1.07819,1.07861,1.07815,1.07832,0
2024-08-01 05:45:00,1.07831,1.07836,1.07774,1.07778,0
2024-08-01 06:00:00,1.07781,1.07853,1.07779,1.07848,0
2024-08-01 06:15:00,1.07848,1.0789,1.07844,1.07871,0
2024-08-01 06:30:00,1.07872,1.07896,1.07871,1.07877,0
2024-08-01 06:45:00,1.07876,1.07879,1.07805,1.07842,0
2024-08-01 07:00:00,1.07844,1.0795,1.07805,1.07949,0
2024-08-01 07:15:00,1.07949,1.07958,1.07893,1.07911,0
2024-08-01 07:30:00,1.0791,1.07933,1.07859,1.07921,0
2024-08-01 07:45:00,1.07922,1.07949,1.079,1.07918,0
2024-08-01 08:00:00,1.07919,1.07921,1.07869,1.07887,0
2024-08-01 08:15:00,1.07887,1.07955,1.07885,1.07909,0
2024-08-01 08:30:00,1.07909,1.08084,1.07905,1.07954,0
2024-08-01 08:45:00,1.07954,1.07996,1.0795,1.07964,0
2024-08-01 09:00:00,1.07963,1.07964,1.07877,1.07888,0
2024-08-01 09:15:00,1.07889,1.07941,1.07872,1.07919,0
2024-08-01 09:30:00,1.07919,1.08031,1.07916,1.08003,0
2024-08-01 09:45:00,1.08004,1.0806,1.08003,1.08027,0
2024-08-01 10:00:00,1.08034,1.08182,1.08027,1.08103,0
2024-08-01 10:15:00,1.08103,1.08103,1.07958,1.08005,0
2024-08-01 10:30:00,1.08007,1.08043,1.07951,1.07969,0
2024-08-01 10:45:00,1.0797,1.07972,1.07872,1.07921,0
2024-08-01 11:00:00,1.07922,1.07945,1.0786,1.07862,0
2024-08-01 11:15:00,1.07861,1.07892,1.07836,1.07849,0
2024-08-01 11:30:00,1.07849,1.07887,1.07842,1.07863,0
2024-08-01 11:45:00,1.07863,1.07926,1.07851,1.07886,0
2024-08-01 12:00:00,1.07887,1.07947,1.07879,1.07927,0
2024-08-01 12:15:00,1.07927,1.07967,1.07887,1.07909,0
2024-08-01 12:30:00,1.07908,1.0791,1.07841,1.07845,0
2024-08-01 12:45:00,1.07845,1.07863,1.07802,1.07862,0
2024-08-01 13:00:00,1.07863,1.07887,1.07849,1.0788,0
2024-08-01 13:15:00,1.0788,1.07905,1.07875,1.07891,0
2024-08-01 13:30:00,1.07892,1.07902,1.07871,1.07882,0
2024-08-01 13:45:00,1.07883,1.0792,1.07881,1.07915,0
2024-08-01 14:00:00,1.07917,1.07919,1.07873,1.07883,0
2024-08-01 14:15:00,1.07887,1.07891,1.07835,1.07852,0
2024-08-01 14:30:00,1.07851,1.07884,1.07843,1.07856,0
2024-08-01 14:45:00,1.07857,1.07864,1.07828,1.07837,0
2024-08-01 15:00:00,1.07838,1.07891,1.07825,1.07878,0
2024-08-01 15:15:00,1.07878,1.07915,1.07863,1.07914,0
2024-08-01 15:30:00,1.07914,1.07945,1.07912,1.07917,0
2024-08-01 15:45:00,1.07919,1.07954,1.07892,1.07897,0
2024-08-01 16:00:00,1.07897,1.07897,1.07869,1.07875,0
2024-08-01 16:15:00,1.07876,1.07894,1.07864,1.07866,0
2024-08-01 16:30:00,1.07865,1.07883,1.07865,1.07883,0
2024-08-01 16:45:00,1.07882,1.07917,1.07875,1.07911,0
2024-08-01 17:00:00,1.07911,1.07911,1.07887,1.07907,0
2024-08-01 17:15:00,1.07907,1.07925,1.07906,1.07906,0
2024-08-01 17:30:00,1.07907,1.0792,1.07906,1.07911,0
2024-08-01 17:45:00,1.07913,1.07918,1.0791,1.07913,0
2024-08-01 18:00:00,1.07911,1.07932,1.07908,1.07911,0
2024-08-01 18:15:00,1.07911,1.07916,1.07891,1.07909,0
2024-08-01 18:30:00,1.07908,1.07915,1.07874,1.07879,0
2024-08-01 18:45:00,1.07879,1.07896,1.07879,1.07884,0
2024-08-01 19:00:00,1.07885,1.07906,1.0788,1.07903,0
2024-08-01 19:15:00,1.07904,1.07906,1.07884,1.079,0
2024-08-01 19:30:00,1.07899,1.07918,1.07894,1.07913,0
2024-08-01 19:45:00,1.07915,1.07917,1.07863,1.07864,0
2024-08-01 20:00:00,1.07864,1.07864,1.07818,1.07845,0
2024-08-01 20:15:00,1.07846,1.0789,1.07832,1.07889,0
2024-08-01 20:30:00,1.0789,1.07906,1.07874,1.0789,0
2024-08-01 20:45:00,1.0789,1.07925,1.0789,1.07909,0
2024-08-01 21:00:00,1.07908,1.07921,1.07885,1.0791,0
2024-08-01 21:15:00,1.0791,1.07918,1.07884,1.07899,0
2024-08-01 21:30:00,1.079,1.07927,1.07878,1.07926,0
2024-08-01 21:45:00,1.07925,1.07937,1.07899,1.07908,0
2024-08-01 22:00:00,1.07909,1.07913,1.0787,1.07879,0
2024-08-01 22:15:00,1.0788,1.07896,1.07846,1.07874,0
2024-08-01 22:30:00,1.07874,1.07896,1.07869,1.07879,0
2024-08-01 22:45:00,1.0788,1.07917,1.07871,1.07902,0
2024-08-01 23:00:00,1.07901,1.07935,1.07901,1.07932,0
2024-08-01 23:15:00,1.07932,1.07951,1.07925,1.07935,0
2024-08-01 23:30:00,1.07934,1.07951,1.07916,1.07921,0
2024-08-01 23:45:00,1.07921,1.07935,1.0792,1.0793,0
2024-08-02 00:00:00,1.07931,1.07945,1.07924,1.07944,0
2024-08-02 00:15:00,1.07944,1.07972,1.07944,1.07969,0
2024-08-02 00:30:00,1.0797,1.07986,1.07947,1.07954,0
2024-08-02 00:45:00,1.07955,1.07976,1.0795,1.07976,0
2024-08-02 01:00:00,1.07976,1.08001,1.07969,1.07975,0
2024-08-02 01:15:00,1.07977,1.07996,1.07969,1.0798,0
2024-08-02 01:30:00,1.07979,1.07987,1.07955,1.07983,0
2024-08-02 01:45:00,1.07984,1.08042,1.07984,1.08042,0
2024-08-02 02:00:00,1.08041,1.08081,1.08013,1.08074,0
2024-08-02 02:15:00,1.08075,1.08087,1.08024,1.08039,0
2024-08-02 02:30:00,1.08038,1.08052,1.07992,1.08008,0
2024-08-02 02:45:00,1.08009,1.08011,1.07929,1.07963,0
2024-08-02 03:00:00,1.07961,1.07967,1.07861,1.07959,0
2024-08-02 03:15:00,1.07961,1.07969,1.07901,1.07954,0
2024-08-02 03:30:00,1.07955,1.07989,1.07916,1.07978,0
2024-08-02 03:45:00,1.07979,1.08042,1.07962,1.0804,0
2024-08-02 04:00:00,1.08041,1.08106,1.08036,1.08057,0
2024-08-02 04:15:00,1.08059,1.08115,1.08031,1.08102,0
2024-08-02 04:30:00,1.08102,1.08136,1.08079,1.08089,0
2024-08-02 04:45:00,1.08088,1.08152,1.08086,1.08145,0
2024-08-02 05:00:00,1.08144,1.08218,1.08144,1.08213,0
2024-08-02 05:15:00,1.08212,1.08248,1.08207,1.08217,0
2024-08-02 05:30:00,1.08216,1.08241,1.08184,1.08184,0
2024-08-02 05:45:00,1.08186,1.08209,1.08172,1.08202,0
2024-08-02 06:00:00,1.08203,1.08225,1.08156,1.08188,0
2024-08-02 06:15:00,1.08189,1.08217,1.08175,1.08179,0
2024-08-02 06:30:00,1.0818,1.08201,1.08162,1.08179,0
2024-08-02 06:45:00,1.08181,1.08244,1.08178,1.0823,0
2024-08-02 07:00:00,1.08229,1.08299,1.08229,1.08292,0
2024-08-02 07:15:00,1.08293,1.08364,1.08281,1.08364,0
2024-08-02 07:30:00,1.08363,1.08372,1.08318,1.08331,0
2024-08-02 07:45:00,1.08331,1.08331,1.08287,1.08312,0
2024-08-02 08:00:00,1.08313,1.08357,1.08311,1.08334,0
2024-08-02 08:15:00,1.08335,1.08346,1.08292,1.08315,0
2024-08-02 08:30:00,1.08311,1.08734,1.08311,1.08646,0
2024-08-02 08:45:00,1.08645,1.0897,1.08635,1.0891,0
2024-08-02 09:00:00,1.0891,1.08939,1.08844,1.08917,0
2024-08-02 09:15:00,1.08916,1.08999,1.0891,1.08942,0
2024-08-02 09:30:00,1.08941,1.08959,1.08854,1.08915,0
2024-08-02 09:45:00,1.08914,1.09064,1.0891,1.09054,0
2024-08-02 10:00:00,1.09056,1.09105,1.09001,1.09088,0
2024-08-02 10:15:00,1.09089,1.09178,1.09087,1.09163,0
2024-08-02 10:30:00,1.09164,1.09176,1.09093,1.09165,0
2024-08-02 10:45:00,1.09166,1.09265,1.09133,1.09223,0
2024-08-02 11:00:00,1.09224,1.09244,1.0914,1.09192,0
2024-08-02 11:15:00,1.09192,1.09225,1.0916,1.09216,0
2024-08-02 11:30:00,1.09217,1.09247,1.09172,1.09232,0
2024-08-02 11:45:00,1.09232,1.09242,1.09121,1.09132,0
2024-08-02 12:00:00,1.09132,1.09132,1.09032,1.09063,0
2024-08-02 12:15:00,1.09063,1.09146,1.09061,1.09127,0
2024-08-02 12:30:00,1.09127,1.09144,1.09093,1.09097,0
2024-08-02 12:45:00,1.09095,1.09148,1.09094,1.0912,0
2024-08-02 13:00:00,1.0912,1.09153,1.09092,1.09098,0
2024-08-02 13:15:00,1.09099,1.09126,1.09071,1.09099,0
2024-08-02 13:30:00,1.09099,1.09129,1.09082,1.09126,0
2024-08-02 13:45:00,1.09127,1.09137,1.09096,1.09111,0
2024-08-02 14:00:00,1.0911,1.09123,1.091,1.0911,0
2024-08-02 14:15:00,1.09109,1.09153,1.09105,1.09152,0
2024-08-02 14:30:00,1.09152,1.09166,1.09101,1.09128,0
2024-08-02 14:45:00,1.09128,1.09156,1.09116,1.09129,0
2024-08-02 15:00:00,1.09128,1.09129,1.09098,1.09109,0
2024-08-02 15:15:00,1.09108,1.09165,1.091,1.09153,0
2024-08-02 15:30:00,1.09154,1.09159,1.09099,1.09112,0
2024-08-02 15:45:00,1.0911,1.09143,1.09096,1.09126,0
2024-08-02 16:00:00,1.09127,1.09147,1.09118,1.09128,0
2024-08-02 16:15:00,1.09128,1.09128,1.0908,1.09082,0
2024-08-02 16:30:00,1.09082,1.09108,1.0908,1.09108,0
2024-08-02 16:45:00,1.09107,1.09122,1.09094,1.09098,0
2024-08-04 17:00:00,1.09225,1.09234,1.09175,1.09201,0
2024-08-04 17:15:00,1.0921,1.09216,1.09195,1.09202,0
2024-08-04 17:30:00,1.09203,1.09209,1.09201,1.09206,0
2024-08-04 17:45:00,1.09205,1.09208,1.09195,1.09202,0
2024-08-04 18:00:00,1.09203,1.0921,1.09095,1.0912,0
2024-08-04 18:15:00,1.0912,1.09121,1.09062,1.09066,0
2024-08-04 18:30:00,1.09066,1.09071,1.09041,1.0905,0
2024-08-04 18:45:00,1.09051,1.09061,1.09028,1.0906,0
2024-08-04 19:00:00,1.09064,1.09089,1.09057,1.0908,0
2024-08-04 19:15:00,1.09079,1.09099,1.09054,1.09072,0
2024-08-04 19:30:00,1.09071,1.09109,1.09061,1.09067,0
2024-08-04 19:45:00,1.09066,1.09114,1.09043,1.09103,0
2024-08-04 20:00:00,1.09104,1.09124,1.09068,1.0912,0
2024-08-04 20:15:00,1.0912,1.09224,1.09114,1.09217,0
2024-08-04 20:30:00,1.09218,1.09218,1.09143,1.09172,0
2024-08-04 20:45:00,1.09173,1.09221,1.09159,1.09166,0
2024-08-04 21:00:00,1.09165,1.09201,1.09119,1.09194,0
2024-08-04 21:15:00,1.09194,1.09215,1.09155,1.09184,0
2024-08-04 21:30:00,1.09183,1.09192,1.09132,1.09173,0
2024-08-04 21:45:00,1.09173,1.09199,1.09138,1.09188,0
2024-08-04 22:00:00,1.09188,1.09204,1.09129,1.09133,0
2024-08-04 22:15:00,1.09133,1.09214,1.0913,1.09183,0
2024-08-04 22:30:00,1.09185,1.09195,1.0916,1.09181,0
2024-08-04 22:45:00,1.09181,1.09238,1.0918,1.09216,0
2024-08-04 23:00:00,1.09217,1.09255,1.09208,1.09241,0
2024-08-04 23:15:00,1.09241,1.09241,1.09208,1.09212,0
2024-08-04 23:30:00,1.09214,1.09258,1.09214,1.09245,0
2024-08-04 23:45:00,1.09245,1.09311,1.09229,1.09305,0
2024-08-05 00:00:00,1.09305,1.09339,1.09276,1.0933,0
2024-08-05 00:15:00,1.09335,1.09395,1.09307,1.09388,0
2024-08-05 00:30:00,1.09388,1.09396,1.09339,1.0937,0
2024-08-05 00:45:00,1.09369,1.0937,1.09316,1.09324,0
2024-08-05 01:00:00,1.09325,1.09349,1.0929,1.0932,0
2024-08-05 01:15:00,1.09323,1.0935,1.09288,1.0931,0
2024-08-05 01:30:00,1.0931,1.09386,1.09269,1.09331,0
2024-08-05 01:45:00,1.0933,1.09332,1.09119,1.09122,0
2024-08-05 02:00:00,1.09124,1.09178,1.08923,1.09029,0
2024-08-05 02:15:00,1.09027,1.09109,1.08985,1.09012,0
2024-08-05 02:30:00,1.09011,1.09161,1.09003,1.09135,0
2024-08-05 02:45:00,1.09136,1.09154,1.0904,1.09051,0
2024-08-05 03:00:00,1.09051,1.09317,1.09034,1.09305,0
2024-08-05 03:15:00,1.09314,1.09462,1.09301,1.09426,0
2024-08-05 03:30:00,1.09426,1.0967,1.09422,1.09585,0
2024-08-05 03:45:00,1.09585,1.09629,1.09375,1.09487,0
2024-08-05 04:00:00,1.09488,1.09748,1.09464,1.09668,0
2024-08-05 04:15:00,1.09669,1.09704,1.096,1.09631,0
2024-08-05 04:30:00,1.09631,1.09746,1.09617,1.09671,0
2024-08-05 04:45:00,1.09672,1.09672,1.09475,1.09508,0
2024-08-05 05:00:00,1.09511,1.09567,1.09455,1.0952,0
2024-08-05 05:15:00,1.0952,1.09588,1.09481,1.09547,0
2024-08-05 05:30:00,1.09547,1.09607,1.09449,1.09509,0
2024-08-05 05:45:00,1.0951,1.09582,1.09502,1.09513,0
2024-08-05 06:00:00,1.09511,1.09512,1.0933,1.09393,0
2024-08-05 06:15:00,1.09393,1.09488,1.09391,1.09479,0
2024-08-05 06:30:00,1.09481,1.09504,1.09387,1.09461,0
2024-08-05 06:45:00,1.0946,1.09513,1.09391,1.09483,0
2024-08-05 07:00:00,1.09483,1.09582,1.09434,1.0955,0
2024-08-05 07:15:00,1.09548,1.09554,1.09474,1.09485,0
2024-08-05 07:30:00,1.09487,1.0953,1.09446,1.09524,0
2024-08-05 07:45:00,1.09524,1.09647,1.09481,1.09629,0
2024-08-05 08:00:00,1.09628,1.09736,1.09617,1.09734,0
2024-08-05 08:15:00,1.09736,1.09748,1.0966,1.09693,0
2024-08-05 08:30:00,1.09693,1.09862,1.09671,1.09861,0
2024-08-05 08:45:00,1.0986,1.10088,1.09834,1.0991,0
2024-08-05 09:00:00,1.0991,1.09946,1.09848,1.09877,0
2024-08-05 09:15:00,1.09876,1.09988,1.09849,1.09968,0
2024-08-05 09:30:00,1.09967,1.10032,1.09873,1.09948,0
2024-08-05 09:45:00,1.09947,1.10001,1.09754,1.09791,0
2024-08-05 10:00:00,1.0979,1.09791,1.0959,1.09678,0
2024-08-05 10:15:00,1.09678,1.09743,1.09624,1.09674,0
2024-08-05 10:30:00,1.09674,1.09682,1.09563,1.09636,0
2024-08-05 10:45:00,1.09639,1.098,1.09635,1.09793,0
2024-08-05 11:00:00,1.09793,1.09862,1.09721,1.09734,0
2024-08-05 11:15:00,1.09733,1.09738,1.09616,1.09682,0
2024-08-05 11:30:00,1.09679,1.09731,1.09614,1.0962,0
2024-08-05 11:45:00,1.09621,1.09658,1.09559,1.09561,0
2024-08-05 12:00:00,1.09561,1.09607,1.09476,1.09517,0
2024-08-05 12:15:00,1.09518,1.09601,1.09512,1.09568,0
2024-08-05 12:30:00,1.09569,1.09604,1.09544,1.09593,0
2024-08-05 12:45:00,1.09592,1.0961,1.09569,1.09598,0
2024-08-05 13:00:00,1.09598,1.09643,1.09565,1.09575,0
2024-08-05 13:15:00,1.09576,1.09596,1.09514,1.09531,0
2024-08-05 13:30:00,1.09532,1.09543,1.09472,1.0952,0
2024-08-05 13:45:00,1.09521,1.09557,1.09515,1.09532,0
2024-08-05 14:00:00,1.09532,1.09564,1.09504,1.09552,0
2024-08-05 14:15:00,1.09553,1.09574,1.09543,1.09547,0
2024-08-05 14:30:00,1.09549,1.09567,1.09537,1.0954,0
2024-08-05 14:45:00,1.09538,1.09539,1.0949,1.0951,0
2024-08-05 15:00:00,1.0951,1.09554,1.09509,1.09543,0
2024-08-05 15:15:00,1.09541,1.09555,1.09495,1.09536,0
2024-08-05 15:30:00,1.09537,1.09548,1.09519,1.0954,0
2024-08-05 15:45:00,1.09539,1.09587,1.09539,1.09587,0
2024-08-05 16:00:00,1.0959,1.09602,1.09575,1.09594,0
2024-08-05 16:15:00,1.09592,1.09594,1.09555,1.09568,0
2024-08-05 16:30:00,1.09568,1.0957,1.09535,1.09535,0
2024-08-05 16:45:00,1.09537,1.09539,1.09491,1.09505,0
2024-08-05 17:00:00,1.095,1.09503,1.09462,1.09499,0
2024-08-05 17:15:00,1.09499,1.09504,1.09493,1.09501,0
2024-08-05 17:30:00,1.09502,1.0952,1.09502,1.09509,0
2024-08-05 17:45:00,1.09508,1.09529,1.09507,1.09525,0
2024-08-05 18:00:00,1.09528,1.09613,1.0952,1.09606,0
2024-08-05 18:15:00,1.09606,1.09619,1.09583,1.09583,0
2024-08-05 18:30:00,1.09584,1.09589,1.09562,1.09564,0
2024-08-05 18:45:00,1.09562,1.09565,1.09541,1.09547,0
2024-08-05 19:00:00,1.09548,1.09573,1.09525,1.09571,0
2024-08-05 19:15:00,1.09571,1.09577,1.09527,1.09529,0
2024-08-05 19:30:00,1.0953,1.09562,1.09517,1.0952,0
2024-08-05 19:45:00,1.0952,1.09533,1.09498,1.09505,0
2024-08-05 20:00:00,1.09506,1.09526,1.09441,1.09442,0
2024-08-05 20:15:00,1.09442,1.09523,1.09437,1.09523,0
2024-08-05 20:30:00,1.09523,1.09555,1.09512,1.0955,0
2024-08-05 20:45:00,1.09551,1.0963,1.09547,1.09627,0
2024-08-05 21:00:00,1.09627,1.09631,1.09557,1.09593,0
2024-08-05 21:15:00,1.09592,1.09604,1.09545,1.09562,0
2024-08-05 21:30:00,1.09561,1.09562,1.095,1.09544,0
2024-08-05 21:45:00,1.09544,1.09573,1.09528,1.09548,0
2024-08-05 22:00:00,1.09548,1.09575,1.09533,1.09555,0
2024-08-05 22:15:00,1.09554,1.09573,1.09527,1.09547,0
2024-08-05 22:30:00,1.09547,1.09552,1.09519,1.09543,0
2024-08-05 22:45:00,1.09542,1.0955,1.09517,1.09519,0
2024-08-05 23:00:00,1.09518,1.09544,1.09514,1.09532,0
2024-08-05 23:15:00,1.09531,1.09552,1.09523,1.09539,0
2024-08-05 23:30:00,1.09539,1.0956,1.09517,1.09543,0
2024-08-05 23:45:00,1.09543,1.09545,1.09521,1.0954,0
2024-08-06 00:00:00,1.09541,1.09541,1.09507,1.09527,0
2024-08-06 00:15:00,1.09525,1.09558,1.0952,1.09547,0
2024-08-06 00:30:00,1.09548,1.09551,1.09496,1.09526,0
2024-08-06 00:45:00,1.09526,1.09533,1.09504,1.09519,0
2024-08-06 01:00:00,1.09519,1.09547,1.09502,1.09537,0
2024-08-06 01:15:00,1.09536,1.09549,1.09517,1.09535,0
2024-08-06 01:30:00,1.09534,1.09539,1.09488,1.09493,0
2024-08-06 01:45:00,1.09494,1.09496,1.09448,1.09465,0
2024-08-06 02:00:00,1.09466,1.09486,1.0942,1.09455,0
2024-08-06 02:15:00,1.09454,1.09484,1.09419,1.09449,0
2024-08-06 02:30:00,1.09448,1.09471,1.0937,1.09389,0
2024-08-06 02:45:00,1.0939,1.09416,1.09344,1.09389,0
2024-08-06 03:00:00,1.09389,1.0939,1.09311,1.09362,0
2024-08-06 03:15:00,1.0936,1.09408,1.09321,1.09367,0
2024-08-06 03:30:00,1.09368,1.09388,1.09218,1.09274,0
2024-08-06 03:45:00,1.09274,1.09305,1.09221,1.09268,0
2024-08-06 04:00:00,1.09267,1.0929,1.09185,1.09268,0
2024-08-06 04:15:00,1.09266,1.09314,1.09242,1.09314,0
2024-08-06 04:30:00,1.09315,1.09345,1.09269,1.09291,0
2024-08-06 04:45:00,1.09292,1.0935,1.09263,1.09276,0
2024-08-06 05:00:00,1.09277,1.09277,1.0915,1.0915,0
2024-08-06 05:15:00,1.09149,1.09191,1.09133,1.09148,0
2024-08-06 05:30:00,1.0915,1.09156,1.09076,1.09129,0
2024-08-06 05:45:00,1.09129,1.09169,1.09111,1.09117,0
2024-08-06 06:00:00,1.09115,1.0913,1.0908,1.09115,0
2024-08-06 06:15:00,1.09114,1.09143,1.0908,1.09099,0
2024-08-06 06:30:00,1.09099,1.09116,1.09058,1.09088,0
2024-08-06 06:45:00,1.09088,1.09107,1.09041,1.09083,0
2024-08-06 07:00:00,1.09084,1.09121,1.09047,1.0907,0
2024-08-06 07:15:00,1.0907,1.09094,1.09037,1.09076,0
2024-08-06 07:30:00,1.09076,1.09114,1.09038,1.09097,0
2024-08-06 07:45:00,1.09098,1.09174,1.09064,1.09167,0
2024-08-06 08:00:00,1.09166,1.09179,1.09122,1.09136,0
2024-08-06 08:15:00,1.09137,1.09145,1.09101,1.09133,0
2024-08-06 08:30:00,1.09133,1.09157,1.09084,1.09109,0
2024-08-06 08:45:00,1.09109,1.09148,1.09046,1.09051,0
2024-08-06 09:00:00,1.0905,1.09176,1.0905,1.09156,0
2024-08-06 09:15:00,1.09157,1.09195,1.09128,1.09184,0
2024-08-06 09:30:00,1.09186,1.09238,1.09154,1.09236,0
2024-08-06 09:45:00,1.09236,1.09245,1.09164,1.09183,0
2024-08-06 10:00:00,1.09185,1.09265,1.09152,1.09224,0
2024-08-06 10:15:00,1.09224,1.09281,1.09206,1.09259,0
2024-08-06 10:30:00,1.0926,1.09276,1.09208,1.09263,0
2024-08-06 10:45:00,1.09264,1.09348,1.09252,1.09337,0
2024-08-06 11:00:00,1.09338,1.09341,1.0927,1.09299,0
2024-08-06 11:15:00,1.09299,1.09324,1.09268,1.09284,0
2024-08-06 11:30:00,1.09284,1.09304,1.09249,1.09277,0
2024-08-06 11:45:00,1.09276,1.09277,1.09222,1.09251,0
2024-08-06 12:00:00,1.09253,1.09269,1.09207,1.09212,0
2024-08-06 12:15:00,1.09213,1.09301,1.09211,1.0929,0
2024-08-06 12:30:00,1.0929,1.09321,1.09249,1.0925,0
2024-08-06 12:45:00,1.09249,1.09291,1.09241,1.09277,0
2024-08-06 13:00:00,1.09277,1.0931,1.09227,1.09248,0
2024-08-06 13:15:00,1.09246,1.09275,1.09226,1.09253,0
2024-08-06 13:30:00,1.09255,1.09288,1.09242,1.09244,0
2024-08-06 13:45:00,1.09243,1.09262,1.09227,1.09259,0
2024-08-06 14:00:00,1.0926,1.09299,1.0925,1.09284,0
2024-08-06 14:15:00,1.09284,1.09311,1.0928,1.09308,0
2024-08-06 14:30:00,1.09307,1.09335,1.09299,1.09331,0
2024-08-06 14:45:00,1.09332,1.09335,1.09273,1.09285,0
2024-08-06 15:00:00,1.09285,1.09285,1.09226,1.09254,0
2024-08-06 15:15:00,1.09253,1.09274,1.09231,1.09258,0
2024-08-06 15:30:00,1.09257,1.093,1.09244,1.09286,0
2024-08-06 15:45:00,1.09285,1.09305,1.09257,1.09299,0
2024-08-06 16:00:00,1.09298,1.09319,1.09286,1.09299,0
2024-08-06 16:15:00,1.09299,1.0931,1.09288,1.09294,0
2024-08-06 16:30:00,1.09293,1.09302,1.09279,1.09291,0
2024-08-06 16:45:00,1.09291,1.09321,1.09276,1.09313,0
2024-08-06 17:00:00,1.09299,1.09302,1.09253,1.09289,0
2024-08-06 17:15:00,1.09289,1.09312,1.0928,1.0931,0
2024-08-06 17:30:00,1.09312,1.09317,1.09285,1.09285,0
2024-08-06 17:45:00,1.09285,1.0929,1.09269,1.09286,0
2024-08-06 18:00:00,1.09286,1.09316,1.09275,1.09289,0
2024-08-06 18:15:00,1.09288,1.09308,1.09274,1.09305,0
2024-08-06 18:30:00,1.09303,1.09303,1.09282,1.09287,0
2024-08-06 18:45:00,1.09295,1.09315,1.09288,1.09294,0
2024-08-06 19:00:00,1.09296,1.09303,1.09264,1.09273,0
2024-08-06 19:15:00,1.09273,1.09284,1.09262,1.09269,0
2024-08-06 19:30:00,1.09265,1.09279,1.0925,1.09263,0
2024-08-06 19:45:00,1.09264,1.09278,1.09238,1.09259,0
2024-08-06 20:00:00,1.09259,1.09288,1.09231,1.09231,0
2024-08-06 20:15:00,1.09232,1.09281,1.09232,1.09256,0
2024-08-06 20:30:00,1.09258,1.09272,1.09238,1.09259,0
2024-08-06 20:45:00,1.0926,1.09305,1.0926,1.09296,0
2024-08-06 21:00:00,1.09296,1.09303,1.09271,1.09281,0
2024-08-06 21:15:00,1.0928,1.09282,1.09239,1.09247,0
2024-08-06 21:30:00,1.09246,1.09249,1.09144,1.0916,0
2024-08-06 21:45:00,1.09162,1.09191,1.09109,1.09181,0
2024-08-06 22:00:00,1.09183,1.09193,1.09137,1.09147,0
2024-08-06 22:15:00,1.09148,1.09174,1.09122,1.0917,0
2024-08-06 22:30:00,1.09169,1.09192,1.09145,1.09149,0
2024-08-06 22:45:00,1.09148,1.09172,1.09144,1.09162,0
2024-08-06 23:00:00,1.09163,1.09174,1.09127,1.09127,0
2024-08-06 23:15:00,1.09126,1.09153,1.09117,1.09152,0
2024-08-06 23:30:00,1.0915,1.09167,1.09141,1.09148,0
2024-08-06 23:45:00,1.09148,1.09159,1.09135,1.09157,0
2024-08-07 00:00:00,1.09157,1.09168,1.09152,1.09159,0
2024-08-07 00:15:00,1.09159,1.09164,1.09137,1.09159,0
2024-08-07 00:30:00,1.09156,1.09158,1.09118,1.09121,0
2024-08-07 00:45:00,1.09122,1.09143,1.09115,1.09116,0
2024-08-07 01:00:00,1.09114,1.09129,1.09091,1.09104,0
2024-08-07 01:15:00,1.09105,1.0912,1.09086,1.09087,0
2024-08-07 01:30:00,1.09088,1.09101,1.09068,1.09097,0
2024-08-07 01:45:00,1.09097,1.09116,1.09069,1.09102,0
2024-08-07 02:00:00,1.09101,1.09128,1.09053,1.09111,0
2024-08-07 02:15:00,1.09112,1.09134,1.0909,1.09133,0
2024-08-07 02:30:00,1.09133,1.09147,1.0912,1.09123,0
2024-08-07 02:45:00,1.09122,1.09153,1.09087,1.0915,0
2024-08-07 03:00:00,1.09151,1.09197,1.09128,1.09159,0
2024-08-07 03:15:00,1.09158,1.09227,1.09154,1.09214,0
2024-08-07 03:30:00,1.09215,1.09252,1.09205,1.09245,0
2024-08-07 03:45:00,1.09243,1.09278,1.092,1.09222,0
2024-08-07 04:00:00,1.09222,1.09237,1.09185,1.09231,0
2024-08-07 04:15:00,1.09231,1.09279,1.09223,1.09268,0
2024-08-07 04:30:00,1.09268,1.09268,1.09209,1.09239,0
2024-08-07 04:45:00,1.09239,1.09267,1.09183,1.09186,0
2024-08-07 05:00:00,1.09187,1.09189,1.09111,1.09112,0
2024-08-07 05:15:00,1.09111,1.09195,1.09097,1.09164,0
2024-08-07 05:30:00,1.09164,1.09186,1.09122,1.09128,0
2024-08-07 05:45:00,1.09128,1.09137,1.09085,1.09134,0
2024-08-07 06:00:00,1.09137,1.09147,1.09096,1.09138,0
2024-08-07 06:15:00,1.09138,1.09181,1.09118,1.0915,0
2024-08-07 06:30:00,1.09151,1.0922,1.09151,1.09195,0
2024-08-07 06:45:00,1.09195,1.09232,1.09162,1.09179,0
2024-08-07 07:00:00,1.09178,1.09212,1.09177,1.09189,0
2024-08-07 07:15:00,1.0919,1.09219,1.09181,1.09218,0
2024-08-07 07:30:00,1.09219,1.09256,1.09203,1.0925,0
